name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,prob,stratum,psu,aesfdrk,happy,health,gndr,yrbrn,age,agea,edufld,edulvla,edulvlb,emplrel,isco08,iscoco,pdjobev,wkhtot,edlves,edlvaes,edlvdes,edlvees,edlvges,edlvhes,impdiff,impenv,impfree,impfun,imprich,impsafe,imptrad,ipadvnt,ipbhprp,ipcrtiv,ipeqopt,ipfrule,ipgdtim,iphlppl,iplylfr,ipmodst,iprspot,ipshabt,ipstrgv,ipsuces,ipudrst,regiones,regioaes,ages,region,year
ESS1e06_7,1,6.7,23.11.2023,151,ES,0.6638,0.6624193,2.0200796,1.3381398,NA,NA,NA,3,9,2,2,1966,NA,36,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,4,2,4,4,3,2,1,5,3,3,2,5,2,2,2,2,2,3,1,4,2,52,NA,36,52,2002
ESS1e06_7,1,6.7,23.11.2023,153,ES,0.7799,0.4083029,2.0200796,0.82480437,NA,NA,NA,2,5,2,2,1960,NA,42,NA,3,NA,1,NA,3415,6,45,5,NA,NA,NA,NA,NA,3,2,1,3,4,2,4,3,4,1,1,4,2,3,1,3,2,3,3,3,1,52,NA,42,52,2002
ESS1e06_7,1,6.7,23.11.2023,154,ES,0.7799,0.4083029,2.0200796,0.82480437,NA,NA,NA,2,7,2,2,1965,NA,37,NA,3,NA,6,NA,66666,2,666,5,NA,NA,NA,NA,NA,2,3,2,3,4,3,3,4,4,2,2,5,4,2,3,3,3,4,4,5,1,52,NA,37,52,2002
ESS1e06_7,1,6.7,23.11.2023,156,ES,0.7799,0.4083029,2.0200796,0.82480437,NA,NA,NA,3,6,3,2,1960,NA,42,NA,3,NA,1,NA,7442,1,50,5,NA,NA,NA,NA,NA,3,2,1,3,2,2,2,3,4,2,2,4,2,3,2,3,2,2,2,2,2,52,NA,42,52,2002
ESS1e06_7,1,6.7,23.11.2023,159,ES,0.7799,0.84011966,2.0200796,1.6971086,NA,NA,NA,8,10,4,2,1928,NA,74,NA,1,NA,6,NA,66666,2,666,0,NA,NA,NA,NA,NA,5,1,6,6,5,1,1,6,1,5,1,5,6,1,1,1,3,5,1,6,3,52,NA,74,52,2002
ESS1e06_7,1,6.7,23.11.2023,165,ES,0.7092,0.67822456,2.0200796,1.3700676,NA,NA,NA,2,10,3,1,1920,NA,82,NA,1,NA,2,NA,5123,1,60,0,NA,NA,NA,NA,NA,6,2,2,2,5,3,2,6,1,5,4,2,6,2,1,4,1,4,1,3,4,52,NA,82,52,2002
ESS1e06_7,1,6.7,23.11.2023,167,ES,0.3546,0.33911228,2.0200796,0.6850338,NA,NA,NA,3,8,4,1,1941,NA,62,NA,2,NA,2,NA,1221,6,60,3,NA,NA,NA,NA,NA,5,2,1,2,3,2,1,5,2,2,3,4,4,4,3,4,1,4,2,3,5,52,NA,62,52,2002
ESS1e06_7,1,6.7,23.11.2023,168,ES,1.0639,1.6159087,2.0200796,3.2642643,NA,NA,NA,2,9,2,1,1966,NA,37,NA,2,NA,1,NA,9311,6,50,3,NA,NA,NA,NA,NA,5,2,2,4,3,2,2,5,1,3,2,1,3,2,1,1,2,5,3,5,4,52,NA,37,52,2002
ESS1e06_7,1,6.7,23.11.2023,169,ES,0.7092,0.67822456,2.0200796,1.3700676,NA,NA,NA,2,10,3,1,1913,NA,89,NA,1,NA,1,NA,6111,1,60,0,NA,NA,NA,NA,NA,6,1,1,4,3,1,1,6,1,3,2,6,6,1,1,1,3,6,1,6,6,52,NA,89,52,2002
ESS1e06_7,1,6.7,23.11.2023,171,ES,0.7092,0.7639606,2.0200796,1.5432613,NA,NA,NA,2,10,2,2,1928,NA,75,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,6,3,2,5,5,1,1,6,1,2,4,1,4,4,4,1,5,5,2,5,4,52,NA,75,52,2002
ESS1e06_7,1,6.7,23.11.2023,173,ES,1.2127,0.6348877,2.0200796,1.2825236,NA,NA,NA,3,7,2,2,1960,NA,43,NA,3,NA,6,NA,66666,2,666,5,NA,NA,NA,NA,NA,4,3,3,3,3,1,2,3,2,3,2,2,3,2,2,3,2,3,2,2,3,52,NA,43,52,2002
ESS1e06_7,1,6.7,23.11.2023,177,ES,1.2127,1.6755142,2.0200796,3.3846722,NA,NA,NA,2,7,1,1,1975,NA,28,NA,2,NA,1,NA,6112,6,46,3,NA,NA,NA,NA,NA,2,4,1,1,1,2,4,1,3,3,3,4,1,3,3,4,2,1,3,1,4,52,NA,28,52,2002
ESS1e06_7,1,6.7,23.11.2023,178,ES,0.4042,0.301685,2.0200796,0.60942775,NA,NA,NA,1,7,1,2,1970,NA,33,NA,3,NA,1,NA,3431,6,40,5,NA,NA,NA,NA,NA,2,2,2,2,3,2,3,2,3,2,2,4,2,3,2,4,2,2,3,2,2,52,NA,33,52,2002
ESS1e06_7,1,6.7,23.11.2023,179,ES,0.8085,1.0879714,2.0200796,2.197789,NA,NA,NA,2,6,2,2,1972,NA,31,NA,5,NA,1,NA,3431,6,40,11,NA,NA,NA,NA,NA,3,2,2,3,5,3,3,2,4,2,1,5,3,3,2,3,3,3,3,3,2,52,NA,31,52,2002
ESS1e06_7,1,6.7,23.11.2023,184,ES,1.5635,0.9352983,2.0200796,1.8893771,NA,NA,NA,2,7,2,1,1982,NA,20,NA,3,NA,2,NA,7231,6,40,4,NA,NA,NA,NA,NA,2,2,1,3,4,3,3,3,4,2,1,3,3,2,2,3,3,3,4,4,2,52,NA,20,52,2002
ESS1e06_7,1,6.7,23.11.2023,188,ES,0.7817,1.0519077,2.0200796,2.1249373,NA,NA,NA,2,7,3,2,1968,NA,34,NA,5,NA,1,NA,3431,6,40,8,NA,NA,NA,NA,NA,2,2,2,4,3,3,3,3,3,2,1,4,3,2,2,3,2,3,3,3,2,52,NA,34,52,2002
ESS1e06_7,1,6.7,23.11.2023,189,ES,1.1726,0.7052602,2.0200796,1.4246818,NA,NA,NA,1,10,1,1,1960,NA,42,NA,3,NA,1,NA,100,6,40,4,NA,NA,NA,NA,NA,1,1,1,1,4,1,1,1,1,1,1,6,3,1,1,4,1,1,1,3,1,52,NA,42,52,2002
ESS1e06_7,1,6.7,23.11.2023,192,ES,0.3909,0.42108318,2.0200796,0.8506216,NA,NA,NA,3,6,3,2,1938,NA,64,NA,1,NA,6,NA,66666,2,666,1,NA,NA,NA,NA,NA,5,4,3,6,4,1,1,6,2,4,3,2,6,3,3,2,3,5,1,5,3,52,NA,64,52,2002
ESS1e06_7,1,6.7,23.11.2023,195,ES,1.2849,1.2822274,2.0200796,2.5902014,NA,NA,NA,4,6,3,2,1950,NA,53,NA,2,NA,6,NA,66666,2,666,3,NA,NA,NA,NA,NA,3,3,2,3,5,1,3,5,4,4,1,2,3,3,1,2,2,3,1,3,3,52,NA,53,52,2002
ESS1e06_7,1,6.7,23.11.2023,196,ES,1.2849,1.6282938,2.0200796,3.289283,NA,NA,NA,2,7,2,1,1954,NA,49,NA,5,NA,1,NA,2332,6,40,8,NA,NA,NA,NA,NA,5,4,3,5,4,3,4,3,2,3,2,4,5,3,2,5,4,5,1,4,3,52,NA,49,52,2002
ESS1e06_7,1,6.7,23.11.2023,197,ES,0.4283,0.4095933,2.0200796,0.8274111,NA,NA,NA,1,5,3,1,1930,NA,73,NA,1,NA,1,NA,8331,1,888,1,NA,NA,NA,NA,NA,6,3,2,5,5,1,2,6,2,5,2,3,6,3,2,3,2,3,2,4,3,52,NA,73,52,2002
ESS1e06_7,1,6.7,23.11.2023,200,ES,1.7132,2.305396,2.0200796,4.6570835,NA,NA,NA,3,7,3,2,1976,NA,27,NA,5,NA,1,NA,2230,6,40,8,NA,NA,NA,NA,NA,2,4,2,3,5,1,4,2,3,3,4,2,2,5,3,5,3,2,2,3,5,52,NA,27,52,2002
ESS1e06_7,1,6.7,23.11.2023,205,ES,0.8771,0.8595294,2.0200796,1.7363178,NA,NA,NA,3,7,3,2,1930,NA,72,NA,1,NA,1,NA,9132,1,70,1,NA,NA,NA,NA,NA,5,3,3,2,2,2,2,3,4,4,3,2,2,2,2,1,3,3,2,2,3,61,NA,72,61,2002
ESS1e06_7,1,6.7,23.11.2023,206,ES,0.4386,0.42981368,2.0200796,0.8682579,NA,NA,NA,4,6,3,2,1928,NA,74,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,2,2,2,4,5,1,2,6,2,5,1,2,3,2,2,2,2,2,2,2,2,61,NA,74,61,2002
ESS1e06_7,1,6.7,23.11.2023,208,ES,0.4386,0.42981368,2.0200796,0.8682579,NA,NA,NA,3,10,3,2,1938,NA,64,NA,1,NA,2,NA,1314,6,52,2,NA,NA,NA,NA,NA,4,2,2,2,2,1,2,5,2,1,2,4,2,3,2,2,2,2,2,2,2,61,NA,64,61,2002
ESS1e06_7,1,6.7,23.11.2023,209,ES,0.8771,0.48971146,2.0200796,0.98925614,NA,NA,NA,2,5,4,1,1932,NA,70,NA,3,NA,2,NA,1315,1,55,5,NA,NA,NA,NA,NA,5,2,2,5,2,2,2,5,2,2,2,2,2,4,2,2,2,2,2,2,2,61,NA,70,61,2002
ESS1e06_7,1,6.7,23.11.2023,210,ES,0.8771,0.77429914,2.0200796,1.5641459,NA,NA,NA,2,9,2,1,1929,NA,73,NA,5,NA,1,NA,3415,1,60,7,NA,NA,NA,NA,NA,1,2,2,2,6,2,2,6,2,2,2,2,2,2,2,2,2,3,2,6,2,61,NA,73,61,2002
ESS1e06_7,1,6.7,23.11.2023,213,ES,0.4386,0.24488366,2.0200796,0.4946845,NA,NA,NA,2,10,2,1,1945,NA,57,NA,3,NA,1,NA,4190,6,37,5,NA,NA,NA,NA,NA,1,2,1,6,4,5,6,1,6,1,1,5,5,1,2,2,2,5,6,6,2,61,NA,57,61,2002
ESS1e06_7,1,6.7,23.11.2023,214,ES,0.8771,0.75313336,2.0200796,1.5213894,NA,NA,NA,2,8,3,2,1967,NA,35,NA,5,NA,1,NA,2470,6,38,11,NA,NA,NA,NA,NA,2,2,1,3,3,2,2,4,2,2,2,2,2,2,2,3,2,2,2,4,2,61,NA,35,61,2002
ESS1e06_7,1,6.7,23.11.2023,218,ES,1.5133,1.8489889,2.0200796,3.7351048,NA,NA,NA,2,7,2,2,1971,NA,32,NA,2,NA,1,NA,9211,1,50,3,NA,NA,NA,NA,NA,3,1,4,4,5,2,3,4,2,4,1,4,2,2,1,2,4,1,2,4,2,61,NA,32,61,2002
ESS1e06_7,1,6.7,23.11.2023,222,ES,0.5044,0.49429554,2.0200796,0.9985163,NA,NA,NA,2,6,3,2,1930,NA,73,NA,1,NA,6,NA,66666,2,666,1,NA,NA,NA,NA,NA,2,1,2,4,5,2,4,5,2,2,1,3,2,2,2,2,3,5,1,5,2,61,NA,73,61,2002
ESS1e06_7,1,6.7,23.11.2023,223,ES,1.0089,0.54904735,2.0200796,1.1091194,NA,NA,NA,2,7,2,1,1970,NA,32,NA,4,NA,1,NA,9320,6,15,6,NA,NA,NA,NA,NA,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,61,NA,32,61,2002
ESS1e06_7,1,6.7,23.11.2023,224,ES,0.5044,0.49429554,2.0200796,0.9985163,NA,NA,NA,2,10,2,2,1938,NA,65,NA,1,NA,2,NA,5220,6,40,2,NA,NA,NA,NA,NA,4,1,3,4,4,1,2,6,2,1,1,4,1,2,2,3,1,4,1,5,2,61,NA,65,61,2002
ESS1e06_7,1,6.7,23.11.2023,226,ES,0.5044,0.23827651,2.0200796,0.48133752,NA,NA,NA,2,6,4,2,1927,NA,76,NA,3,NA,6,NA,66666,2,666,5,NA,NA,NA,NA,NA,1,1,1,3,5,3,3,1,2,1,1,4,1,2,1,1,4,4,2,4,1,61,NA,76,61,2002
ESS1e06_7,1,6.7,23.11.2023,231,ES,0.6869,0.6731396,2.0200796,1.3597956,NA,NA,NA,3,10,3,2,1941,NA,61,NA,1,NA,2,NA,1311,1,50,2,NA,NA,NA,NA,NA,2,2,2,2,5,2,2,5,2,2,2,3,2,2,2,2,2,2,2,2,2,61,NA,61,61,2002
ESS1e06_7,1,6.7,23.11.2023,232,ES,1.0303,0.8963505,2.0200796,1.8106993,NA,NA,NA,3,8,3,1,1938,NA,64,NA,2,NA,2,NA,7231,6,50,3,NA,NA,NA,NA,NA,4,1,2,2,2,1,2,2,3,4,2,2,3,2,2,2,3,2,1,2,3,61,NA,64,61,2002
ESS1e06_7,1,6.7,23.11.2023,234,ES,0.6869,0.94911516,2.0200796,1.9172882,NA,NA,NA,2,10,3,1,1959,NA,43,NA,1,NA,2,NA,6130,6,70,1,NA,NA,NA,NA,NA,3,2,2,3,2,2,4,2,4,2,2,4,2,2,2,3,3,3,2,2,3,61,NA,43,61,2002
ESS1e06_7,1,6.7,23.11.2023,235,ES,0.6869,0.37583947,2.0200796,0.75922567,NA,NA,NA,2,5,3,1,1963,NA,39,NA,3,NA,2,NA,6112,6,40,4,NA,NA,NA,NA,NA,2,3,2,3,3,3,2,3,4,2,2,4,1,3,1,3,3,4,2,2,2,61,NA,39,61,2002
ESS1e06_7,1,6.7,23.11.2023,237,ES,1.9946,1.8107603,2.0200796,3.6578798,NA,NA,NA,3,3,5,2,1951,NA,51,NA,1,NA,6,NA,66666,2,666,1,NA,NA,NA,NA,NA,2,2,2,5,5,2,2,5,2,2,2,2,2,2,2,2,1,2,2,2,3,61,NA,51,61,2002
ESS1e06_7,1,6.7,23.11.2023,238,ES,0.7978,0.9747726,2.0200796,1.9691182,NA,NA,NA,4,10,3,2,1977,NA,25,NA,2,NA,1,NA,6112,1,40,3,NA,NA,NA,NA,NA,1,1,2,1,2,2,2,2,1,1,2,4,2,3,1,2,2,5,3,2,3,61,NA,25,61,2002
ESS1e06_7,1,6.7,23.11.2023,240,ES,0.7978,0.7242678,2.0200796,1.4630786,NA,NA,NA,3,5,4,2,1949,NA,53,NA,1,NA,1,NA,9211,6,40,1,NA,NA,NA,NA,NA,2,3,1,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,61,NA,53,61,2002
ESS1e06_7,1,6.7,23.11.2023,242,ES,0.7978,0.781818,2.0200796,1.5793345,NA,NA,NA,4,9,2,2,1939,NA,63,NA,1,NA,6,NA,66666,2,666,1,NA,NA,NA,NA,NA,2,2,1,3,5,2,2,5,2,2,2,2,3,2,2,2,2,2,2,2,3,61,NA,63,61,2002
ESS1e06_7,1,6.7,23.11.2023,243,ES,1.1968,0.81262165,2.0200796,1.6415604,NA,NA,NA,3,6,2,2,1983,NA,19,NA,3,NA,1,NA,5220,6,30,5,NA,NA,NA,NA,NA,1,2,1,2,5,3,2,1,1,2,1,2,1,1,1,2,1,5,1,2,1,61,NA,19,61,2002
ESS1e06_7,1,6.7,23.11.2023,244,ES,1.9946,2.4370537,2.0200796,4.9230423,NA,NA,NA,2,10,2,2,1981,NA,21,NA,2,NA,1,NA,9211,1,54,3,NA,NA,NA,NA,NA,1,3,1,3,5,2,1,5,1,1,1,4,1,1,1,1,1,1,1,1,1,61,NA,21,61,2002
ESS1e06_7,1,6.7,23.11.2023,245,ES,1.1968,1.6536629,2.0200796,3.3405306,NA,NA,NA,2,10,1,1,1964,NA,38,NA,2,NA,6,NA,66666,2,666,3,NA,NA,NA,NA,NA,5,2,1,5,5,2,4,5,1,5,2,3,2,1,1,2,3,1,1,5,1,61,NA,38,61,2002
ESS1e06_7,1,6.7,23.11.2023,246,ES,0.7978,0.9747726,2.0200796,1.9691182,NA,NA,NA,8,10,3,2,1976,NA,26,NA,1,NA,1,NA,9211,6,40,2,NA,NA,NA,NA,NA,3,2,3,5,6,2,2,5,2,3,2,3,2,2,2,2,2,2,2,3,3,61,NA,26,61,2002
ESS1e06_7,1,6.7,23.11.2023,258,ES,0.6161,0.7497437,2.0200796,1.514542,NA,NA,NA,1,9,1,2,1920,NA,82,NA,1,NA,1,NA,9131,1,30,2,NA,NA,NA,NA,NA,5,2,1,3,6,1,1,5,1,2,1,3,1,1,1,1,1,4,1,1,3,41,NA,82,41,2002
ESS1e06_7,1,6.7,23.11.2023,261,ES,0.9241,1.0130447,2.0200796,2.046431,NA,NA,NA,1,7,3,1,1928,NA,74,NA,5,NA,1,NA,2230,1,40,8,NA,NA,NA,NA,NA,4,1,3,3,3,1,1,6,1,2,1,2,5,1,1,3,1,5,1,4,1,41,NA,74,41,2002
ESS1e06_7,1,6.7,23.11.2023,263,ES,0.6161,0.51947904,2.0200796,1.049389,NA,NA,NA,1,9,3,2,1975,NA,27,NA,4,NA,1,NA,9211,1,40,6,NA,NA,NA,NA,NA,3,1,2,1,2,1,1,6,1,1,1,1,1,2,1,1,1,6,3,3,2,41,NA,27,41,2002
ESS1e06_7,1,6.7,23.11.2023,265,ES,1.2321,1.0388737,2.0200796,2.0986075,NA,NA,NA,2,7,2,2,1982,NA,20,NA,4,NA,6,NA,66666,2,666,6,NA,NA,NA,NA,NA,1,1,1,1,3,1,2,1,1,3,1,1,1,1,1,1,2,4,1,3,2,41,NA,20,41,2002
ESS1e06_7,1,6.7,23.11.2023,268,ES,0.6461,0.78625125,2.0200796,1.5882901,NA,NA,NA,1,8,2,2,1933,NA,69,NA,1,NA,6,NA,66666,2,666,1,NA,NA,NA,NA,NA,1,1,1,1,4,1,1,4,2,3,1,1,1,1,1,1,1,3,1,1,1,41,NA,69,41,2002
ESS1e06_7,1,6.7,23.11.2023,269,ES,0.6461,0.78625125,2.0200796,1.5882901,NA,NA,NA,1,5,4,2,1925,NA,77,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,4,1,2,6,6,1,1,6,3,4,1,3,6,1,1,2,1,3,2,5,3,41,NA,77,41,2002
ESS1e06_7,1,6.7,23.11.2023,270,ES,0.6461,0.43899402,2.0200796,0.88680285,NA,NA,NA,1,7,2,1,1960,NA,42,NA,3,NA,2,NA,3415,6,40,5,NA,NA,NA,NA,NA,4,1,5,6,6,3,4,5,2,4,1,6,5,2,2,2,5,5,3,5,1,41,NA,42,41,2002
ESS1e06_7,1,6.7,23.11.2023,271,ES,1.2923,1.5726242,2.0200796,3.176826,NA,NA,NA,1,9,3,2,1945,NA,57,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,1,1,3,5,6,1,1,6,1,2,1,1,6,1,1,1,1,1,1,1,1,41,NA,57,41,2002
ESS1e06_7,1,6.7,23.11.2023,272,ES,0.6461,0.78625125,2.0200796,1.5882901,NA,NA,NA,2,9,3,2,1931,NA,71,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,4,1,2,4,4,1,1,5,1,2,1,1,4,1,1,1,1,3,2,3,1,41,NA,71,41,2002
ESS1e06_7,1,6.7,23.11.2023,273,ES,0.6461,0.38212255,2.0200796,0.77191794,NA,NA,NA,1,6,2,2,1963,NA,39,NA,3,NA,2,NA,8263,1,40,5,NA,NA,NA,NA,NA,4,2,2,3,5,1,3,4,1,2,1,3,3,2,2,1,3,5,2,3,1,41,NA,39,41,2002
ESS1e06_7,1,6.7,23.11.2023,275,ES,0.9692,1.5127513,2.0200796,3.0558782,NA,NA,NA,1,8,3,1,1969,NA,33,NA,2,NA,2,NA,5220,6,60,3,NA,NA,NA,NA,NA,1,1,1,1,5,1,1,1,1,1,1,6,1,1,1,1,3,1,1,1,1,41,NA,33,41,2002
ESS1e06_7,1,6.7,23.11.2023,276,ES,0.6461,0.78625125,2.0200796,1.5882901,NA,NA,NA,2,8,3,2,1932,NA,70,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,4,2,3,4,4,2,1,4,1,3,1,3,4,1,1,1,1,2,2,1,2,41,NA,70,41,2002
ESS1e06_7,1,6.7,23.11.2023,277,ES,0.69,0.521332,2.0200796,1.0531322,NA,NA,NA,2,6,3,2,1969,NA,33,NA,3,NA,1,NA,5162,6,38,5,NA,NA,NA,NA,NA,3,2,5,2,4,1,2,5,3,3,1,4,3,2,2,3,4,4,2,3,2,43,NA,33,43,2002
ESS1e06_7,1,6.7,23.11.2023,282,ES,1.38,0.7313589,2.0200796,1.4774032,NA,NA,NA,3,8,3,2,1960,NA,42,NA,3,NA,1,NA,6111,1,40,4,NA,NA,NA,NA,NA,2,2,1,3,5,2,1,4,2,2,2,2,3,1,3,1,4,4,2,4,2,43,NA,42,43,2002
ESS1e06_7,1,6.7,23.11.2023,283,ES,2.415,2.6334634,2.0200796,5.3198056,NA,NA,NA,3,10,1,2,1946,NA,56,NA,1,NA,6,NA,66666,2,666,2,NA,NA,NA,NA,NA,1,1,1,3,5,1,1,6,1,1,1,1,2,1,1,1,1,1,1,4,3,43,NA,56,43,2002
ESS1e06_7,1,6.7,23.11.2023,286,ES,0.69,0.7524181,2.0200796,1.5199444,NA,NA,NA,3,7,2,2,1937,NA,65,NA,1,NA,2,NA,5220,6,48,2,NA,NA,NA,NA,NA,2,2,2,2,5,2,2,5,2,2,2,2,5,2,2,2,2,4,2,5,2,43,NA,65,43,2002
ESS1e06_7,1,6.7,23.11.2023,288,ES,1.035,1.4475814,2.0200796,2.9242296,NA,NA,NA,1,10,1,1,1985,NA,17,NA,1,NA,1,NA,7437,1,40,0,NA,NA,NA,NA,NA,1,5,1,1,1,4,6,1,2,3,5,5,1,1,2,2,1,1,5,2,3,43,NA,17,43,2002
ESS1e06_7,1,6.7,23.11.2023,289,ES,0.8253,0.7989591,2.0200796,1.613961,NA,NA,NA,1,88,4,1,1924,NA,78,NA,1,NA,1,NA,6111,1,888,0,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,43,NA,78,43,2002
ESS1e06_7,1,6.7,23.11.2023,290,ES,0.8253,0.49977213,2.0200796,1.0095795,NA,NA,NA,1,88,1,1,1978,NA,24,NA,3,NA,1,NA,8324,6,40,4,NA,NA,NA,NA,NA,3,3,3,3,4,2,2,3,2,4,2,4,3,3,2,3,2,3,2,3,3,43,NA,24,43,2002
ESS1e06_7,1,6.7,23.11.2023,291,ES,0.8253,0.7989591,2.0200796,1.613961,NA,NA,NA,1,7,4,1,1932,NA,70,NA,1,NA,1,NA,4131,1,888,1,NA,NA,NA,NA,NA,3,2,2,4,2,1,3,2,3,2,2,2,3,3,3,2,3,3,3,2,3,43,NA,70,43,2002
ESS1e06_7,1,6.7,23.11.2023,292,ES,0.8253,0.7989591,2.0200796,1.613961,NA,NA,NA,1,88,1,1,1925,NA,77,NA,1,NA,1,NA,7122,1,888,1,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,43,NA,77,43,2002
ESS1e06_7,1,6.7,23.11.2023,294,ES,1.238,1.3499907,2.0200796,2.7270887,NA,NA,NA,1,88,2,2,1927,NA,75,NA,1,NA,6,NA,66666,2,666,0,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,43,NA,75,43,2002
ESS1e06_7,1,6.7,23.11.2023,297,ES,0.8253,1.2689245,2.0200796,2.5633285,NA,NA,NA,1,6,1,1,1961,NA,41,NA,1,NA,1,NA,8273,6,45,1,NA,NA,NA,NA,NA,3,3,3,3,3,2,2,4,2,3,3,3,2,2,2,2,2,5,1,3,4,43,NA,41,43,2002
ESS1e06_7,1,6.7,23.11.2023,300,ES,0.3944,0.50595075,2.0200796,1.0220608,NA,NA,NA,1,8,2,1,1949,NA,53,NA,5,NA,1,NA,2331,6,35,8,NA,NA,NA,NA,NA,2,1,3,3,5,1,2,5,5,1,2,4,4,2,2,2,5,5,4,5,2,43,NA,53,43,2002
ESS1e06_7,1,6.7,23.11.2023,301,ES,1.5775,1.5985678,2.0200796,3.2292342,NA,NA,NA,2,10,3,2,7777,NA,999,NA,1,NA,1,NA,6112,6,888,1,NA,NA,NA,NA,NA,5,2,5,4,5,2,2,5,2,3,2,2,5,2,2,2,5,5,2,5,4,43,NA,999,43,2002
ESS1e06_7,1,6.7,23.11.2023,304,ES,1.5775,2.206338,2.0200796,4.4569783,NA,NA,NA,2,5,1,1,1986,NA,16,NA,2,NA,6,NA,66666,2,666,3,NA,NA,NA,NA,NA,1,3,1,1,1,3,6,1,3,1,2,3,1,2,1,5,1,1,2,1,3,43,NA,16,43,2002
ESS1e06_7,1,6.7,23.11.2023,308,ES,0.7888,0.79683894,2.0200796,1.6096781,NA,NA,NA,2,8,3,2,1966,NA,36,NA,2,NA,1,NA,5220,1,46,3,NA,NA,NA,NA,NA,5,2,2,4,5,2,3,5,2,2,2,2,3,1,2,3,3,3,2,4,2,43,NA,36,43,2002
ESS1e06_7,1,6.7,23.11.2023,309,ES,0.3995,0.43563917,2.0200796,0.8800258,NA,NA,NA,1,88,4,2,1918,NA,84,NA,1,NA,6,NA,66666,2,666,0,NA,NA,NA,NA,NA,4,3,2,2,2,3,3,3,2,5,2,4,3,3,2,2,4,3,3,2,4,43,NA,84,43,2002
ESS1e06_7,1,6.7,23.11.2023,310,ES,1.1986,0.9056066,2.0200796,1.8293974,NA,NA,NA,1,9,1,2,1985,NA,17,NA,3,NA,6,NA,66666,2,666,5,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,43,NA,17,43,2002
ESS1e06_7,1,6.7,23.11.2023,312,ES,0.3995,0.43563917,2.0200796,0.8800258,NA,NA,NA,1,88,4,2,1931,NA,71,NA,1,NA,6,NA,66666,2,666,1,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,43,NA,71,43,2002
ESS1e06_7,1,6.7,23.11.2023,313,ES,1.1986,1.3070265,2.0200796,2.6402977,NA,NA,NA,1,88,4,2,1942,NA,60,NA,1,NA,6,NA,66666,2,666,1,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,43,NA,60,43,2002
ESS1e06_7,1,6.7,23.11.2023,315,ES,1.5981,2.2351496,2.0200796,4.51518,NA,NA,NA,1,8,2,1,1969,NA,33,NA,2,NA,1,NA,7122,6,888,3,NA,NA,NA,NA,NA,3,3,2,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,43,NA,33,43,2002
ESS1e06_7,1,6.7,23.11.2023,316,ES,0.799,0.7734985,2.0200796,1.5625285,NA,NA,NA,1,88,4,1,1935,NA,67,NA,1,NA,1,NA,6111,1,888,0,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,43,NA,67,43,2002
ESS1e06_7,1,6.7,23.11.2023,320,ES,0.8102,0.82102036,2.0200796,1.6585265,NA,NA,NA,1,88,5,2,7777,NA,999,NA,1,NA,6,NA,66666,2,666,0,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,43,NA,999,43,2002
ESS1e06_7,1,6.7,23.11.2023,321,ES,0.8102,0.8834915,2.0200796,1.7847232,NA,NA,NA,1,88,4,2,1930,NA,72,NA,1,NA,6,NA,66666,2,666,0,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,43,NA,72,43,2002
ESS1e06_7,1,6.7,23.11.2023,323,ES,0.8102,1.1015394,2.0200796,2.2251973,NA,NA,NA,1,8,2,2,1972,NA,30,NA,2,NA,1,NA,9313,1,888,3,NA,NA,NA,NA,NA,5,3,2,5,4,2,2,5,2,3,5,4,5,2,2,3,2,3,3,4,6,43,NA,30,43,2002
